Symbol,Profit,DY,PS,PE,PB,DE,FCF
AAPL,86.8,0.59,7.049,28.14,36.97,1.895,19.0
MSFT,61.27,0.76,13.4,36.79,15.67,0.4095,16.26
AMZN,29.44,0.0,3.9,58.75,14.87,0.438,1.573
FB,38.96,0.0,9.859,26.5,7.296,0.0,8.635
GOOGL,62.93,0.0,8.638,30.21,7.823,0.0603,16.39
GOOG,62.93,0.0,8.68,30.36,7.861,0.0603,16.39
TSLA,2.15,0.0,19.97,386.07,29.94,0.3209,609.0
NVDA,7.079,0.08,24.47,75.53,25.05,0.5648,2.499
BRK.B,105.78,0.0,1.737,6.055,1.312,0.2449,7.109
JPM,47.83,2.35,3.88,10.2,1.803,1.675,13.53
JNJ,17.77,2.51,4.937,24.79,6.237,0.4812,4.501
UNH,14.51,1.3,1.479,27.53,5.694,0.6986,4.978
V,10.86,0.58,21.97,44.46,13.5,0.5513,4.235
PG,14.31,2.31,4.916,26.21,7.677,0.6897,3.407
HD,15.24,1.93,2.49,23.56,170.91,17.48,3.119
PYPL,4.869,0.0,13.46,65.83,15.17,0.4279,1.059
DIS,1.126,0.0,5.159,294.97,3.769,0.6437,522.0
ADBE,5.582,0.0,21.74,56.13,22.28,0.2974,1.893
BAC,27.62,1.92,3.971,13.06,1.296,1.069,9.311
MA,7.192,0.51,20.37,47.1,51.95,2.158,2.075
CMCSA,12.47,1.7,2.408,21.05,2.727,1.038,4.791
PFE,13.23,3.51,4.835,18.94,3.532,0.5387,10.76
NFLX,4.392,0.0,9.541,59.91,18.46,1.127,174.04
CRM,2.352,0.0,10.4,104.29,4.579,0.2148,173.0
CSCO,10.59,2.62,4.733,22.26,5.687,0.2792,4.342
XOM,13.33,6.5,1.065,0.0,1.429,0.3822,6.903
VZ,19.99,4.62,1.693,11.24,3.051,2.062,6.027
ABT,6.376,1.36,5.61,35.5,6.611,0.5474,1.715
TMO,8.596,0.17,6.223,27.74,6.388,0.5095,1.687
KO,8.079,3.08,6.454,29.03,10.53,1.888,3.655
INTC,18.56,2.58,2.827,11.81,2.531,0.4156,4.878
PEP,8.208,2.71,2.88,26.14,13.98,2.765,2.225
ACN,5.778,1.06,4.493,37.28,10.93,0.0037,2.243
DHR,5.611,0.24,8.912,43.44,5.898,0.4777,1.815
NKE,5.727,0.71,5.588,43.45,19.18,0.0002,1.838
LLY,6.071,1.42,7.895,35.25,34.34,2.563,1.244
WMT,10.05,1.52,0.7194,40.5,4.979,0.5199,6.76
COST,4.726,0.66,1.083,42.73,12.2,0.4603,2.305
AVGO,6.071,2.86,7.93,36.48,8.316,1.658,3.426
ABBV,6.663,4.75,3.533,28.8,15.02,6.535,4.695
T,1.947,7.65,1.11,0.0,1.197,1.097,6.951
MRK,5.571,3.61,3.768,32.89,5.476,0.7966,1.556
CVX,3.587,5.57,1.546,50.48,1.371,0.323,5.157
WFC,15.81,1.09,2.535,13.13,1.104,1.002,8.062
MDT,3.882,1.84,5.523,45.01,3.365,0.5031,914.0
MCD,6.896,2.14,8.317,26.2,0.0,6.099,1.251
TXN,6.725,2.11,10.72,26.91,15.97,0.5605,1.735
NEE,3.146,1.82,9.661,51.81,4.382,1.444,338.0
PM,8.873,4.75,5.241,17.77,0.0,2.624,3.502
LIN,3.291,1.36,5.542,48.82,3.431,0.3384,1.083
QCOM,9.204,2.02,4.654,16.49,18.2,1.925,2.867
ORCL,13.95,1.28,6.33,18.54,0.0,53.68,4.329
HON,4.974,1.73,4.472,30.49,8.272,1.19,1.093
MS,13.73,1.78,3.307,13.07,1.807,2.318,4.101
INTU,2.062,0.42,15.83,74.52,15.45,0.2061,518.0
C,21.34,3.06,1.946,6.71,0.7348,1.464,576.0
BMY,5.079,3.17,3.089,0.0,3.655,1.227,2.85
LOW,7.009,1.25,1.598,21.38,0.0,138.92,2.036
UNP,5.882,2.08,6.407,22.4,8.965,2.014,1.607
UPS,6.078,2.16,1.786,26.93,15.22,2.091,3.087
GS,20.2,1.53,2.389,6.856,1.363,3.222,19.11
SBUX,2.828,1.6,4.919,47.17,0.0,2.15,1.411
AMT,2.221,1.66,15.27,59.09,23.18,6.184,674.0
BLK,5.489,1.9,7.207,23.72,3.565,0.1801,1.696
AMD,3.436,0.0,9.37,36.55,17.57,0.0443,888.0
NOW,170.51,0.0,25.56,779.13,39.59,0.4831,209.0
AMGN,5.746,3.18,4.946,22.01,14.9,3.975,1.746
RTX,2.184,2.37,2.011,57.63,1.759,0.4427,919.0
ISRG,1.623,0.0,23.99,76.41,11.22,0.0,467.0
IBM,5.332,4.89,1.619,22.56,5.466,2.515,1.861
AMAT,5.307,0.68,5.756,23.47,10.1,0.452,1.549
TGT,6.308,1.21,1.217,19.32,7.968,0.86,1.485
BA,8.843,0.0,1.957,0.0,0.0,3.81,705.0
MRNA,3.495,0.0,25.18,53.35,25.76,0.0,4.033
DE,5.439,0.99,2.508,19.41,6.603,3.045,1.91
GE,2.441,0.33,1.378,0.0,3.16,1.897,226.0
CAT,4.391,2.24,2.246,23.5,6.092,2.233,1.522
CVS,7.203,2.38,0.3992,15.45,1.517,0.8104,5.361
CHTR,3.887,0.0,3.064,38.78,7.131,4.548,2.068
MMM,5.95,3.32,3.004,17.53,7.139,1.263,1.493
SCHW,4.582,1.05,7.468,28.81,2.715,0.3866,833.0
SPGI,2.462,0.67,13.76,43.83,85.0,3.251,916.0
AXP,7.026,1.06,3.564,18.91,5.06,1.536,2.895
PLD,1.552,1.9,22.12,62.8,2.999,0.529,649.21
ZTS,1.909,0.47,12.99,50.49,21.95,1.654,368.0
MO,4.545,7.22,4.212,19.66,27.27,8.671,388.0
BKNG,414.0,0.0,13.39,232.84,20.0,2.532,1.093
ANTM,4.231,1.14,0.7548,22.36,2.654,0.6646,1.398
GILD,5.162,3.93,3.402,17.46,4.556,1.532,850.0
SYK,2.083,0.91,6.337,49.45,7.366,0.9219,772.0
ADP,2.598,1.89,5.625,32.48,14.71,0.5306,532.4
LMT,7.142,3.09,1.411,13.2,14.29,1.866,950.0
ADI,1.701,1.57,9.78,37.38,5.129,0.4199,543.7
MDLZ,4.314,2.08,3.108,20.05,3.072,0.6904,683.0
TJX,2.512,1.12,1.984,33.86,13.09,0.5234,1.16
LRCX,3.908,0.89,5.823,21.75,13.8,0.822,1.331
CCI,1.063,2.82,13.51,77.08,9.367,2.305,480.0
MU,4.129,0.0,3.229,19.91,1.925,0.1448,1.301
CB,8.177,1.8,2.042,9.722,1.285,0.249,3.122
DUK,2.998,3.89,3.084,26.09,1.661,1.365,636.0
PNC,10.42,2.55,4.554,14.0,1.436,0.6373,1.415
MMC,2.493,1.24,4.313,31.94,7.781,1.066,1.076
EL,2.87,0.68,7.118,40.24,18.7,0.9194,603.0
TMUS,3.914,0.0,1.99,40.4,2.331,1.116,501.0
FIS,92.0,1.25,5.763,869.36,1.554,0.4012,713.0
EQIX,342.38,1.31,12.16,225.21,7.233,1.097,93.04
USB,7.361,2.98,3.7,12.06,1.774,0.9384,5.583
COP,1.851,2.94,2.405,50.47,1.771,0.4519,2.986
TFC,5.601,3.42,3.251,13.96,1.157,0.6052,3.26
EW,1.462,0.0,15.35,51.22,14.49,0.116,456.8
CI,8.151,1.48,0.4286,8.962,1.416,0.6803,554.0
CSX,3.375,1.24,6.018,20.03,4.977,1.218,719.0
BDX,1.955,1.27,3.844,40.96,3.105,0.7347,708.0
SHW,2.171,0.72,4.031,36.54,26.99,3.187,918.5
COF,11.83,0.96,2.509,6.258,1.083,0.5493,3.895
CME,1.92,1.9,14.54,34.94,2.509,0.1287,460.1
REGN,6.205,0.0,5.895,11.72,4.616,0.1308,478.2
SO,3.161,4.05,3.137,21.71,2.413,1.827,44.0
FISV,1.137,0.0,4.691,63.46,2.221,0.6315,801.0
ILMN,768.0,0.0,16.34,84.19,13.28,0.3241,209.0
ICE,2.814,1.1,7.54,23.45,3.132,0.6856,749.0
ETN,1.885,1.95,3.244,32.94,3.997,0.7854,484.0
HCA,4.967,0.56,1.579,17.78,0.0,54.93,1.409
CL,2.729,2.32,3.844,24.06,139.54,17.17,497.0
ITW,2.67,2.13,4.85,25.41,19.12,2.173,477.0
AON,2.091,0.67,5.687,31.91,14.71,1.633,743.0
FDX,5.231,1.12,0.7935,12.82,2.746,0.8422,1.061
BSX,582.0,0.0,5.596,132.73,3.912,0.5708,537.0
NSC,2.732,1.68,5.763,22.15,4.126,0.9581,720.0
D,2.331,3.37,4.338,26.78,2.5,1.496,488.0
EMR,2.356,2.15,3.166,24.01,6.04,0.7871,977.0
ADSK,1.315,0.0,15.65,48.16,47.12,1.234,179.4
ATVI,2.608,0.63,6.474,22.16,3.535,0.2214,374.0
GM,12.75,0.0,0.5127,5.693,1.382,2.146,737.0
MCO,2.094,0.65,12.07,33.41,31.59,2.907,564.0
WM,1.6,1.48,3.94,40.67,8.781,1.801,647.0
APD,1.976,2.2,5.855,29.02,4.365,0.586,308.6
IDXX,727.85,0.0,18.95,79.28,75.7,1.211,211.37
NXPI,1.037,1.0,5.887,56.02,7.325,1.289,451.0
ECL,1.051,0.88,5.202,59.99,9.321,1.002,359.5
PGR,5.485,5.31,1.186,9.932,2.97,0.289,2.276
NOC,4.548,1.74,1.52,12.51,4.967,1.143,798.0
A,990.0,0.44,8.641,53.76,10.53,0.5778,279.0
JCI,1.809,1.47,2.256,28.86,2.88,0.436,772.0
HUM,2.482,0.65,0.6618,21.43,3.511,0.4991,31.0
MSCI,700.82,0.53,29.16,76.7,0.0,10.78,214.01
CMG,586.28,0.0,7.891,92.08,24.46,0.0,131.38
DG,2.532,0.71,1.589,21.11,8.377,0.6773,373.82
FCX,2.838,0.5,2.351,15.8,3.688,0.8072,1.962
ALGN,698.45,0.0,16.46,81.87,16.81,0.0,193.27
DXCM,530.6,0.0,25.69,103.81,27.15,0.8564,39.6
KLAC,2.078,1.06,7.97,26.5,16.05,1.019,410.25
VRTX,1.992,0.0,7.308,24.58,5.257,0.0,249.6
TWTR,384.43,0.0,11.65,132.11,6.421,0.6742,102.77
SNPS,753.52,0.0,12.39,66.97,9.517,0.0208,398.62
ROP,1.066,0.47,8.216,46.19,4.409,0.7847,409.3
F,3.42,0.0,0.3733,14.95,1.465,4.238,757.0
IQV,607.0,0.0,3.859,82.03,8.513,2.133,394.0
BIIB,1.918,0.0,3.921,23.99,4.144,0.6761,1.155
PSA,1.52,2.55,17.77,43.19,11.28,0.5713,567.2
TROW,2.992,2.03,6.594,16.05,5.855,0.0,744.3
TEL,1.697,1.42,3.194,27.18,4.509,0.4115,512.0
EBAY,12.88,0.96,4.558,3.901,3.653,0.6978,968.0
EXC,972.0,3.09,1.392,49.98,1.505,1.275,499.0
LHX,1.5,1.77,2.527,30.86,2.232,0.3562,656.0
TT,1.345,1.27,3.268,32.8,6.674,0.7689,456.9
KMB,1.999,3.34,2.416,22.93,86.5,17.34,364.0
AIG,4.21,2.4,1.034,11.19,0.6945,0.5406,2.17
CARR,2.496,0.84,2.367,18.64,6.75,1.44,482.0
DLR,564.73,2.91,10.33,88.37,2.672,0.7978,522.05
NEM,2.872,3.71,3.554,15.46,1.898,0.2358,580.0
GPN,863.89,0.53,5.917,54.48,1.739,0.403,376.82
DOW,4.107,5.05,0.8974,10.18,2.653,1.011,1.563
GD,3.281,2.39,1.421,16.7,3.498,0.9338,943.0
CDNS,678.44,0.0,15.7,66.75,17.84,0.138,366.2
APH,1.403,0.98,4.702,32.8,7.741,0.9162,282.8
MET,4.629,3.22,0.7841,11.72,0.7241,0.2613,2.254
INFO,622.3,0.63,10.88,78.02,5.442,0.5582,301.4
AEP,2.337,3.55,2.637,17.88,1.953,1.695,138.1
SPG,1.484,5.18,8.96,28.66,13.52,8.117,888.13
BK,3.636,2.58,2.841,12.72,1.043,0.6549,2.584
RMD,474.5,0.55,13.28,89.65,14.66,0.2271,195.65
MCHP,478.6,1.02,7.65,92.65,7.819,1.545,543.6
FTNT,514.8,0.0,17.13,96.8,46.66,0.9403,394.7
SRE,2.2,3.26,3.34,19.15,1.752,0.9761,490.0
ROST,1.34,0.75,2.359,30.4,10.43,0.6443,475.08
EA,676.0,0.0,6.518,55.14,4.711,0.2429,187.0
MSI,1.154,1.21,5.154,35.26,0.0,15.91,326.0
PRU,7.292,4.66,0.6075,5.397,0.5984,0.3309,4.359
CTSH,1.681,1.25,2.304,23.84,3.539,0.061,466.0
APTV,1.056,0.0,2.485,39.01,4.641,0.4863,169.0
BAX,1.12,1.28,3.466,37.57,4.843,0.726,319.0
ORLY,2.007,0.0,3.478,21.78,192.23,17.57,694.43
TRV,3.804,2.27,1.15,10.25,1.304,0.25,1.849
ALL,4.021,2.3,0.8196,10.23,1.469,0.2835,1.392
SBAC,269.27,0.62,18.58,149.31,0.0,2.466,321.94
SLB,1.022,1.86,1.744,37.36,2.942,1.232,972.0
SYY,524.21,2.38,0.7669,75.84,25.26,7.137,204.55
EOG,1.879,2.18,3.059,22.41,2.018,0.2454,536.0
DD,6.015,1.78,2.376,6.737,1.31,0.3954,224.0
YUM,1.332,1.57,6.125,28.85,0.0,1.35,410.0
PH,1.746,1.36,2.572,21.16,4.329,0.7841,619.7
ROK,1.542,1.43,5.191,22.77,15.33,0.882,437.0
XLNX,759.01,0.99,11.45,49.75,12.08,0.4786,372.71
XEL,1.564,2.83,2.672,21.74,2.319,1.571,318.0
DFS,4.861,1.5,3.124,7.782,3.007,1.469,1.492
IFF,136.12,2.31,2.839,109.43,1.562,0.5501,268.0
PPG,1.523,1.52,2.218,22.83,5.539,1.147,542.0
CNC,720.0,0.0,0.3168,52.33,1.437,0.6479,1.435
OTIS,1.151,1.06,2.597,31.19,0.0,1.504,493.0
WBA,2.288,3.88,0.2779,18.35,1.896,0.7101,1.445
MPC,7.669,4.04,0.4262,4.968,1.267,0.9792,1.078
WELL,587.12,2.8,8.436,62.7,2.313,0.8456,330.39
MTD,712.49,0.0,10.52,51.28,185.04,8.646,222.78
PAYX,1.098,2.36,9.682,35.68,13.27,0.273,362.0
MNST,1.538,0.0,9.644,32.37,8.319,0.0,401.3
MAR,347.0,0.0,4.72,134.61,58.38,12.8,59.0
STZ,1.268,1.43,4.876,33.01,3.299,0.8518,602.1
KR,1.161,1.86,0.2314,27.05,3.238,1.529,368.0
HPQ,4.072,2.88,0.5531,8.37,0.0,1.804,935.0
AFL,5.806,2.46,1.569,6.233,1.027,0.2365,962.0
GIS,2.34,3.54,1.966,15.25,3.685,1.332,590.9
FRC,1.297,0.44,7.702,27.61,3.047,0.8117,107.85
CTAS,1.111,1.51,5.986,38.62,11.15,0.6893,412.86
PXD,260.0,2.51,2.609,110.06,1.601,0.3059,737.0
CMI,2.205,2.51,1.404,14.72,4.002,0.4997,480.0
HLT,281.0,0.0,8.945,0.0,0.0,6.029,143.0
NUE,3.042,1.72,1.09,9.319,2.249,0.4397,963.91
WST,519.2,0.15,13.55,65.81,16.38,0.125,87.5
AWK,749.0,1.28,8.471,43.65,4.89,1.644,94.0
EFX,728.3,0.6,6.948,44.98,9.202,1.122,285.2
ADM,2.313,2.45,0.4511,14.62,1.554,0.4504,2.456
SIVB,1.891,0.0,6.102,16.73,3.576,0.1601,453.93
TDG,553.0,0.0,7.512,74.98,0.0,6.377,232.0
VRSK,684.6,0.56,11.61,49.05,11.96,1.118,170.7
KEYS,829.0,0.0,6.687,39.38,8.549,0.4776,217.0
CTVA,1.219,1.28,2.074,25.16,1.193,0.07,1.175
AZO,2.125,0.0,2.69,18.07,0.0,2.987,1.055
CBRE,1.207,0.0,1.281,26.49,4.124,0.3859,374.22
MCK,4.497,0.86,0.1319,0.0,0.0,13.57,1.781
PEG,1.477,3.26,3.293,21.24,1.975,1.08,670.0
AVB,1.079,2.86,13.92,28.84,2.85,0.6907,209.0
FAST,867.9,2.08,5.316,34.79,10.48,0.1406,136.9
STT,2.374,2.54,2.758,13.05,1.214,0.5431,7.79
BLL,870.0,0.7,2.418,35.49,8.314,2.127,251.0
KMI,1.714,6.77,2.475,20.99,1.162,1.076,1.16
ANSS,457.37,0.0,17.44,68.69,7.347,0.1772,113.09
AMP,1.065,1.71,2.4,28.83,5.069,0.9756,1.898
ES,1.249,2.15,3.035,23.14,2.017,1.34,338.21
DHI,3.666,0.91,1.235,8.781,2.272,0.32,104.9
ZBRA,762.0,0.0,5.694,38.59,11.26,0.3828,300.0
AME,876.52,0.61,5.986,33.71,4.632,0.467,263.57
SWK,1.809,1.6,1.717,16.21,2.84,0.3833,339.3
