Symbol,Profit,DY,PS,PE,PB,DE,FCF
ZBH,916.2,0.67,3.814,32.98,2.388,0.6242,426.6
PSX,1.696,5.6,0.3487,0.0,1.55,0.8492,1.363
WEC,1.293,2.91,3.648,22.48,2.671,1.346,291.5
WMB,1.155,6.58,3.381,26.37,2.624,2.018,628.0
GLW,1.727,2.51,2.434,37.09,2.675,0.6169,447.0
SWKS,1.419,1.19,6.076,20.35,5.698,0.2973,156.4
CPRT,936.5,0.0,12.71,36.62,9.549,0.1127,130.08
LH,2.879,0.0,1.775,10.1,2.785,0.5295,390.0
AJG,891.1,1.28,3.859,33.21,3.683,0.7312,370.0
WLTW,1.514,1.53,3.069,19.58,2.519,0.4374,439.0
LEN,3.382,1.03,1.221,8.955,1.541,0.3486,317.5
EQR,718.07,2.96,12.92,42.56,2.928,0.7908,191.86
LUV,1.601,0.0,3.014,0.0,3.019,1.172,1.91
PCAR,1.754,1.66,1.244,15.74,2.463,0.945,104.8
ARE,915.74,2.21,13.4,30.13,2.116,0.623,239.76
ODFL,860.64,0.25,7.574,40.29,10.05,0.0294,42.83
CDW,938.2,0.85,1.369,28.7,24.61,4.059,17.5
GNRC,519.72,0.0,8.46,51.81,16.06,0.5086,95.7
ALB,703.21,0.72,7.439,35.0,4.096,0.3316,10.67
WY,2.284,1.92,2.71,11.64,2.559,0.5048,1.236
FITB,2.588,2.82,3.781,11.18,1.273,0.5393,400.0
ETSY,482.32,0.0,14.57,63.52,52.41,4.283,116.45
O,361.25,4.16,14.17,68.42,2.228,0.7813,314.68
KSU,130.0,0.76,8.883,205.3,6.515,0.9977,118.3
IT,571.91,0.0,6.296,47.76,49.14,4.668,563.39
VLO,1.365,6.21,0.3172,0.0,1.462,0.8317,1.653
RSG,1.122,1.36,3.775,35.49,4.517,1.022,544.2
ED,1.12,4.2,1.937,22.3,1.317,1.219,102.0
GRMN,1.184,1.53,6.611,27.18,5.748,0.0,119.62
SYF,3.318,1.85,1.841,8.46,2.008,0.9479,1.441
HSY,1.436,1.92,4.151,25.13,15.73,1.868,294.88
DAL,6.659,0.0,1.414,0.0,20.29,22.68,1.105
WAT,660.5,0.0,9.185,37.15,89.9,5.977,98.65
BBY,2.536,2.49,0.5283,10.86,6.04,0.3153,597.0
EXR,641.64,2.29,17.07,37.31,8.157,1.81,258.43
URI,1.001,0.0,2.716,23.9,4.681,1.994,229.0
FTV,1.732,0.39,6.568,15.15,2.79,0.2799,270.8
DOV,879.68,1.23,3.158,26.66,6.252,0.829,218.1
VIAC,3.372,2.47,0.9364,7.331,1.252,0.8817,8.0
LYB,4.091,4.87,0.8472,7.351,2.849,1.347,1.471
XYL,385.0,0.84,4.567,61.79,7.764,1.009,191.0
PAYC,168.74,0.0,31.05,171.38,37.7,0.0379,19.58
NTRS,1.279,2.67,4.087,17.9,1.999,0.8136,1.339
HIG,2.15,2.01,1.176,11.57,1.326,0.2387,814.0
VFC,1.018,2.92,2.543,25.88,8.037,1.752,33.22
VMC,670.26,0.86,4.595,33.72,3.569,0.4426,137.03
ENPH,183.4,0.0,21.11,121.37,35.79,1.735,49.23
CTLT,585.0,0.0,5.809,44.22,5.961,0.7583,54.6
OKE,1.349,7.03,2.096,17.5,4.011,2.398,397.28
IP,1.138,3.7,1.029,19.23,2.592,1.617,633.0
TRMB,518.4,0.0,6.542,43.44,5.837,0.3599,189.8
DTE,1.327,3.58,1.63,16.64,1.784,1.857,346.0
MLM,768.5,0.68,4.406,27.91,3.493,0.4681,146.6
PPL,1.25,5.79,3.345,0.0,1.476,0.8892,360.0
KHC,2.165,4.44,1.684,20.37,0.8821,0.5031,1.015
TSN,2.346,2.36,0.6024,11.56,1.729,0.0,1.005
CERN,703.14,1.14,4.052,32.3,5.429,0.456,154.16
NDAQ,1.128,1.07,5.402,28.45,4.822,0.856,34.0
ETR,1.256,3.48,2.01,17.78,2.018,2.322,597.64
AEE,922.0,2.6,3.521,22.92,2.294,1.383,408.0
HBAN,1.136,4.2,2.943,14.72,1.194,0.3646,1.022
TSCO,877.88,0.95,2.041,27.55,11.95,0.3966,516.5
MAA,406.92,2.14,13.19,53.97,3.675,0.7665,115.17
EIX,961.0,4.53,1.563,26.97,1.553,1.695,2.681
CRL,396.08,0.0,6.849,56.53,9.535,1.165,140.16
OXY,4.73,0.16,1.22,0.0,2.799,1.952,2.597
COO,2.916,0.01,7.505,7.321,3.122,0.2388,180.2
VRSN,626.42,0.0,18.95,39.06,0.0,1.259,124.96
MKC,752.3,1.55,3.849,30.88,5.314,1.262,196.7
ESS,402.7,2.54,14.84,52.95,3.58,1.03,200.48
FLT,779.15,0.0,8.74,27.81,5.978,1.456,252.35
FE,1.089,4.23,1.84,18.27,2.703,3.265,192.0
CZR,1.832,0.0,2.925,0.0,4.417,2.708,151.0
DLTR,1.49,0.0,0.7913,13.7,2.79,0.4606,49.0
TDY,375.4,0.0,4.721,43.19,2.662,0.6485,190.5
STE,287.4,0.77,5.448,63.71,3.229,0.5515,41.03
VTR,152.38,3.15,5.887,143.02,2.202,1.19,174.52
PKI,1.182,0.15,4.282,17.59,4.889,0.555,267.5
CLX,710.0,2.74,2.837,29.62,49.04,6.774,284.0
MPWR,199.04,0.45,22.51,117.63,20.82,0.0,57.65
QRVO,922.32,0.0,4.559,21.37,4.102,0.3758,276.32
EXPD,993.52,0.91,1.652,20.96,6.696,0.0,23.93
ULTA,727.47,0.0,2.713,28.46,10.71,0.0,48.6
HOLX,2.038,0.0,3.543,9.851,5.024,0.8035,627.7
CHD,805.4,1.18,4.209,26.48,6.141,0.5765,227.1
KMX,1.179,0.0,0.9744,19.35,4.767,3.331,171.03
EXPE,1.325,0.0,3.867,0.0,21.29,5.277,2.331
DGX,2.247,1.52,1.878,9.256,3.215,0.6798,376.0
TER,952.88,0.34,6.339,22.93,7.688,0.1421,171.58
DPZ,485.41,0.72,4.495,40.21,0.0,1.227,125.96
IR,324.6,0.0,4.057,69.28,2.3,0.4165,131.1
DRE,495.82,2.07,17.13,37.42,3.444,0.6845,161.81
POOL,536.62,0.6,3.888,34.93,21.07,0.4837,101.62
NTAP,855.0,2.19,3.412,23.62,27.51,3.657,191.0
HPE,1.031,3.66,0.6254,17.01,1.007,0.9533,446.0
ANET,728.59,0.0,10.68,38.52,7.328,0.0,252.81
TECH,140.41,0.24,23.06,152.8,13.26,0.2184,110.7
BR,547.5,1.44,3.866,35.31,10.52,2.149,421.1
TYL,155.88,0.0,15.27,124.37,8.964,0.735,33.48
PEAK,505.04,3.64,13.44,37.53,2.732,0.7318,236.87
AMCR,939.0,4.01,1.418,19.47,3.784,1.32,711.0
DRI,629.3,1.79,2.706,30.98,6.847,0.3306,364.1
KEY,2.361,3.71,2.773,8.599,1.189,0.7767,433.0
HES,161.0,1.49,3.456,0.0,3.792,1.498,430.0
RF,2.578,3.32,2.872,7.561,1.1,0.1572,683.0
CCL,9.125,0.0,163.4,0.0,1.501,1.722,1.742
GWW,871.0,1.56,1.748,24.77,11.24,1.271,195.0
CMS,901.0,2.76,2.545,19.81,3.098,2.125,62.0
TFX,350.83,0.36,6.717,51.41,5.143,0.6659,136.77
AVY,735.3,1.23,2.253,24.1,10.27,1.206,204.8
WDC,821.0,0.0,1.025,21.6,1.618,0.8138,668.0
TTWO,652.64,0.0,5.103,26.25,4.742,0.0,61.81
CFG,2.029,3.73,2.648,9.345,0.842,0.3026,558.0
AKAM,584.18,0.0,5.359,30.65,3.913,0.4336,223.56
ABC,3.744,1.44,0.1238,0.0,669.85,187.1,1.086
CINF,2.856,2.18,1.961,6.484,1.55,0.0765,559.0
VTRS,2.047,1.64,0.8146,0.0,0.7652,1.151,456.5
MKTX,288.45,0.61,22.99,56.28,15.84,0.0,82.79
HAL,145.0,0.92,1.292,121.69,3.199,1.778,218.0
RCL,5.193,0.0,208.08,0.0,2.681,2.67,684.86
MTB,1.749,3.31,2.87,10.2,1.104,0.2148,523.53
STX,1.314,4.04,1.877,15.05,29.31,8.144,354.0
BIO,4.045,0.0,8.196,5.832,2.009,0.0011,131.24
J,515.88,0.64,1.192,36.43,2.701,0.5073,152.72
GPC,812.94,2.67,0.9865,21.59,5.364,0.7796,361.89
CE,2.52,1.83,2.393,6.64,4.242,0.9626,317.0
NVR,1.132,0.0,2.256,17.26,5.82,0.4986,189.25
BBWI,1.842,0.46,1.305,10.03,0.0,4.994,211.0
DVN,275.0,1.56,2.246,156.78,2.275,0.7741,584.0
MGM,1.209,0.02,3.126,0.0,3.222,2.035,351.55
RJF,1.183,1.19,2.009,15.34,2.254,0.3683,1.371
BKR,38.0,3.14,0.823,0.0,1.369,0.4875,335.0
IEX,419.82,0.97,6.476,38.93,6.1,0.4452,120.29
PFG,1.588,3.84,1.228,10.69,1.016,0.2687,969.9
ABMD,154.41,0.0,16.92,103.3,12.05,0.0,48.19
TXT,705.0,0.12,1.24,21.94,2.482,0.6283,516.0
UDR,16.1,2.69,13.01,1076.2,5.831,1.958,164.76
AES,135.0,2.47,1.564,0.0,7.23,6.128,216.0
BXP,315.09,3.57,6.141,56.82,2.979,2.18,408.41
WAB,453.2,0.56,2.104,36.07,1.576,0.3964,194.2
CAG,1.299,3.43,1.446,12.45,1.861,1.053,288.4
K,1.301,3.66,1.543,16.62,6.37,2.26,324.0
OMC,1.347,3.84,1.109,11.5,4.58,1.586,154.7
NLOK,617.0,1.99,5.677,23.88,0.0,7.767,257.0
PWR,539.76,0.2,1.421,30.61,3.541,0.3042,113.73
MAS,522.0,1.33,1.823,28.4,0.0,19.22,305.0
EVRG,792.4,3.35,2.67,18.42,1.631,1.225,170.2
CAH,611.0,3.79,0.093,24.82,8.331,3.482,539.0
LNT,635.0,2.74,4.205,23.31,2.496,1.256,62.0
EMN,321.0,2.79,1.442,42.45,2.259,0.9334,313.0
JBHT,598.27,0.68,1.677,30.11,6.336,0.4657,106.14
CNP,935.0,2.51,1.829,18.86,2.085,1.82,539.0
UAL,5.529,0.0,0.9379,0.0,2.941,6.971,1.814
IPG,747.0,2.95,1.515,19.22,4.643,1.132,434.4
PKG,636.5,2.88,1.851,20.79,3.831,0.72,96.8
LVS,1.334,0.0,6.817,0.0,11.22,5.801,74.0
INCY,337.64,0.0,6.197,50.29,5.75,0.0,106.64
PHM,1.662,1.19,1.023,7.586,1.751,0.3448,238.52
LKQ,945.03,0.0,1.194,15.84,2.479,0.4171,364.5
IRM,606.69,5.59,2.984,21.09,11.17,7.726,165.19
WHR,1.908,2.57,0.6017,6.868,2.61,1.072,353.0
PTC,237.39,0.0,8.318,60.57,8.244,0.8574,84.06
FANG,1.321,2.05,3.026,0.0,1.316,0.674,587.0
WRK,641.4,1.82,0.7063,0.0,1.126,0.7574,548.4
FBHS,723.2,1.1,1.86,18.07,4.208,0.857,291.5
CBOE,439.9,1.41,3.865,30.39,3.831,0.3772,111.3
XRAY,368.3,0.68,3.234,35.69,2.583,0.4436,178.0
ALLE,466.9,1.04,4.284,26.62,15.47,1.824,144.1
SJM,793.2,3.05,1.696,17.01,1.604,0.5673,69.8
KIM,417.48,3.11,8.45,23.94,2.314,0.9138,145.3
LDOS,734.0,1.52,0.9855,17.82,3.139,1.249,4.0
AAP,624.1,1.22,1.268,22.03,3.923,0.3131,387.54
JKHY,311.47,1.07,7.271,41.03,9.48,0.0758,154.7
PNR,474.5,1.06,3.672,26.35,5.444,0.3155,368.7
BF.B,771.0,1.04,9.192,43.19,12.33,0.9322,170.0
ATO,682.18,2.78,3.474,16.91,1.514,0.9428,268.45
CTXS,363.13,1.32,4.384,38.16,46.78,11.86,120.45
AAL,5.808,0.0,0.6321,0.0,0.0,5.217,3.47
HAS,419.37,2.87,2.192,31.14,4.572,1.606,160.3
FMC,546.4,2.01,2.611,22.34,3.873,1.227,208.8
HWM,296.0,0.07,2.815,45.84,3.718,1.178,49.0
LYV,1.461,0.0,14.39,0.0,0.0,5.852,1.055
L,1.551,0.48,0.9295,9.1,0.7392,0.5038,313.0
SNA,789.2,2.36,2.561,14.53,2.813,0.3623,219.9
PENN,442.7,0.0,2.365,26.38,3.835,0.7979,266.5
LNC,1.408,2.64,0.6407,8.679,0.5438,0.3051,411.0
HRL,861.46,2.32,2.203,26.35,3.327,0.4898,22.71
UHS,1.084,0.41,1.032,11.65,1.89,0.5546,187.77
LUMN,942.0,7.82,0.687,0.0,1.207,2.663,993.0
FOXA,2.15,1.26,1.725,10.42,1.924,0.7148,622.0
CHRW,651.43,2.35,0.6184,18.1,6.004,0.7172,132.96
FFIV,298.19,0.0,4.861,41.21,5.476,0.1705,172.86
RHI,429.98,1.47,2.068,26.3,8.934,0.0001,159.04
MHK,1.026,0.0,1.184,12.47,1.428,0.3061,225.69
HST,589.0,0.0,7.652,0.0,1.879,0.8893,78.0
TPR,834.2,0.65,1.888,12.99,3.288,0.488,332.0
DISH,2.539,0.0,1.423,10.12,1.548,1.132,746.0
MOS,1.416,0.78,1.24,8.686,1.181,0.4317,717.9
NRG,1.072,3.05,0.5631,9.531,4.026,3.456,1.219
HSIC,606.04,0.0,0.9186,17.99,3.178,0.2346,140.43
REG,227.32,3.5,10.87,51.2,1.935,0.6117,185.92
WYNN,1.44,0.0,3.173,0.0,90.21,116.02,49.92
WRB,930.59,0.69,1.532,14.45,1.942,0.4437,347.42
BWA,781.0,1.65,0.6659,12.36,1.484,0.6559,133.0
RE,1.329,2.45,0.9398,7.638,0.9689,0.1834,723.6
AIZ,475.4,1.66,1.008,20.92,1.584,0.4317,902.1
CMA,1.104,3.81,3.767,9.298,1.269,0.3599,173.0
AOS,441.3,1.63,3.225,23.52,5.607,0.0586,78.0
CF,456.0,2.48,2.275,22.95,3.209,1.144,18.0
NI,267.3,3.62,2.055,46.27,1.965,1.418,176.4
NWL,717.0,3.87,0.9768,14.17,2.54,1.379,41.0
JNPR,207.1,2.91,1.981,45.13,2.062,0.3885,235.8
IVZ,1.276,2.75,1.688,10.56,1.001,0.5926,480.8
LW,317.8,1.53,2.457,28.38,18.51,5.696,123.3
SEE,494.4,1.29,1.676,17.51,89.28,39.47,66.4
ZION,1.135,2.53,3.128,8.337,1.183,0.1623,232.0
DVA,863.67,0.0,1.214,16.09,9.904,7.03,530.21
NCLH,3.504,0.0,336.43,0.0,2.494,3.303,803.18
MRO,542.0,1.32,2.238,0.0,0.8429,0.4615,381.0
DXC,334.0,0.0,0.5085,27.37,1.711,0.8125,249.0
GL,771.32,0.89,1.836,11.82,1.02,0.2607,322.01
OGN,2.071,0.0,1.303,4.033,0.0,4.834,480.0
WU,810.0,4.6,1.664,10.32,28.92,10.47,125.3
TAP,554.3,0.76,0.9889,0.0,0.7521,0.6336,830.0
NWSA,330.0,0.9,1.413,39.8,1.604,0.2817,40.0
BEN,1.244,3.75,1.829,12.24,1.369,0.612,219.8
PNW,578.32,4.42,2.269,14.44,1.461,1.219,207.04
ROL,333.7,0.78,8.073,55.37,17.63,0.0838,94.32
CPB,1.002,3.45,1.521,12.87,4.067,1.588,69.0
FRT,160.88,3.6,10.27,59.57,3.936,1.676,1.808
PVH,293.9,0.0,0.882,26.0,1.489,0.5626,460.2
HII,748.0,2.4,0.8032,10.3,3.694,0.8171,22.0
DISCK,1.383,0.0,1.453,11.87,1.083,1.304,757.0
NLSN,691.0,1.25,1.394,10.03,2.29,1.949,141.0
APA,792.0,0.53,1.189,10.53,0.0,8.958,663.0
ALK,612.0,0.0,1.835,0.0,2.125,0.9591,765.0
PBCT,314.6,4.65,3.393,10.05,0.888,0.2028,191.4
COG,273.06,2.23,4.936,27.76,3.28,0.4549,27.62
HBI,363.47,3.24,0.9469,0.0,11.49,6.555,187.78
VNO,44.22,5.08,5.336,0.0,1.681,1.291,248.52
LEG,407.7,3.58,1.297,15.3,3.976,1.32,15.9
IPGP,222.87,0.0,6.422,39.53,3.229,0.0133,88.72
RL,171.3,0.62,1.549,49.0,2.982,0.6011,219.4
PRGO,349.2,2.18,1.303,0.0,1.052,0.6452,105.3
UNM,702.4,4.89,0.3626,6.892,0.4414,0.3144,679.5
FOX,2.15,1.36,1.6,9.66,1.785,0.7148,622.0
GPS,753.0,1.55,0.5374,11.93,2.912,0.7351,307.0
NOV,543.0,0.0,0.8943,0.0,0.9553,0.3301,128.0
DISCA,1.383,0.0,1.507,12.31,1.123,1.304,757.0
UAA,360.36,0.0,1.717,25.82,5.173,0.4357,233.16
UA,360.36,0.0,1.516,22.81,4.569,0.4357,233.16
NWS,330.0,0.92,1.383,38.95,1.569,0.2817,40.0
