Symbol,Dividends
DHI,"{'2021': 0.6, '2020': 0.52, '2019': 0.45}"
ZBRA,"{'2021': 0, '2020': 0, '2019': 0}"
AME,"{'2021': 0.4, '2020': 0.72, '2019': 0.56}"
SWK,"{'2021': 1.4, '2020': 2.78, '2019': 2.7}"
ZBH,"{'2021': 0.48, '2020': 0.96, '2019': 0.96}"
PSX,"{'2021': 1.8, '2020': 3.6, '2019': 3.6}"
WEC,"{'2021': 1.36, '2020': 2.58, '2019': 2.4}"
WMB,"{'2021': 0.82, '2020': 1.6, '2019': 1.52}"
GLW,"{'2021': 0.48, '2020': 0.88, '2019': 0.8}"
SWKS,"{'2021': 1.56, '2020': 1.88, '2019': 1.58}"
CPRT,"{'2021': 0, '2020': 0, '2019': 0}"
LH,"{'2021': 0, '2020': 0, '2019': 0}"
AJG,"{'2021': 0.96, '2020': 1.8, '2019': 1.72}"
WLTW,"{'2021': 1.42, '2020': 2.75, '2019': 2.6}"
LEN,"{'2021': 0.5, '2020': 0.75, '2019': 0.16}"
EQR,"{'2021': 1.2, '2020': 2.41, '2019': 2.27}"
LUV,"{'2021': 0, '2020': 0.18, '2019': 0.7}"
PCAR,"{'2021': 0.68, '2020': 1.28, '2019': 1.28}"
ARE,"{'2021': 2.21, '2020': 4.24, '2019': 4.0}"
ODFL,"{'2021': 0.4, '2020': 0.68, '2019': 0.45}"
CDW,"{'2021': 0.8, '2020': 1.54, '2019': 1.27}"
GNRC,"{'2021': 0, '2020': 0, '2019': 0}"
ALB,"{'2021': 0.78, '2020': 1.54, '2019': 1.47}"
WY,"{'2021': 0.34, '2020': 0.51, '2019': 1.36}"
FITB,"{'2021': 0.54, '2020': 1.08, '2019': 0.94}"
ETSY,"{'2021': 0, '2020': 0, '2019': 0}"
O,"{'2021': 0.47, '2020': 0.94, '2019': 0.91}"
KSU,"{'2021': 1.08, '2020': 1.64, '2019': 1.48}"
IT,"{'2021': 0, '2020': 0, '2019': 0}"
VLO,"{'2021': 1.96, '2020': 3.92, '2019': 2.78}"
RSG,"{'2021': 0.85, '2020': 1.66, '2019': 1.56}"
ED,"{'2021': 1.55, '2020': 3.07, '2019': 2.98}"
GRMN,"{'2021': 0.61, '2020': 0.57, '2019': 1.1}"
SYF,"{'2021': 0.44, '2020': 0.88, '2019': 0.87}"
HSY,"{'2021': 1.7, '2020': 3.15, '2019': 2.99}"
DAL,"{'2021': 0, '2020': 0.4, '2019': 1.16}"
WAT,"{'2021': 0, '2020': 0, '2019': 0}"
BBY,"{'2021': 2.35, '2020': 2.05, '2019': 0.95}"
EXR,"{'2021': 2.0, '2020': 3.6, '2019': 3.56}"
URI,"{'2021': 0, '2020': 0, '2019': 0}"
FTV,"{'2021': 0.14, '2020': 0.18, '2019': 0.18}"
DOV,"{'2021': 0.99, '2020': 1.97, '2019': 1.94}"
VIAC,"{'2021': 0.48, '2020': 0.96, '2019': 0.42}"
LYB,"{'2021': 2.18, '2020': 4.2, '2019': 4.15}"
XYL,"{'2021': 0.56, '2020': 1.06, '2019': 0.72}"
PAYC,"{'2021': 0, '2020': 0, '2019': 0}"
NTRS,"{'2021': 1.4, '2020': 2.8, '2019': 2.6}"
HIG,"{'2021': 0.7, '2020': 1.3, '2019': 1.2}"
VFC,"{'2021': 1.94, '2020': 1.9, '2019': 1.39}"
VMC,"{'2021': 0.74, '2020': 1.36, '2019': 1.24}"
ENPH,"{'2021': 0, '2020': 0, '2019': 0}"
CTLT,"{'2021': 0, '2020': 0, '2019': 0}"
OKE,"{'2021': 1.87, '2020': 3.74, '2019': 3.6}"
IP,"{'2021': 1.02, '2020': 2.05, '2019': 2.02}"
TRMB,"{'2021': 0, '2020': 0, '2019': 0}"
DTE,"{'2021': 0.55, '2020': 0, '2019': 0}"
MLM,"{'2021': 1.14, '2020': 2.24, '2019': 2.06}"
PPL,"{'2021': 0.83, '2020': 1.66, '2019': 1.65}"
KHC,"{'2021': 0.8, '2020': 1.6, '2019': 1.6}"
TSN,"{'2021': 1.31, '2020': 1.63, '2019': 1.42}"
CERN,"{'2021': 0.44, '2020': 0.76, '2019': 0.54}"
NDAQ,"{'2021': 1.03, '2020': 1.94, '2019': 1.85}"
ETR,"{'2021': 1.9, '2020': 3.76, '2019': 3.68}"
AEE,"{'2021': 1.1, '2020': 2.0, '2019': 1.92}"
HBAN,"{'2021': 0.3, '2020': 0.6, '2019': 0.58}"
TSCO,"{'2021': 1.04, '2020': 1.5, '2019': 1.36}"
MAA,"{'2021': 2.05, '2020': 4.03, '2019': 3.88}"
EIX,"{'2021': 1.32, '2020': 2.58, '2019': 2.48}"
CRL,"{'2021': 0, '2020': 0, '2019': 0}"
OXY,"{'2021': 0.02, '2020': 0.82, '2019': 3.14}"
COO,"{'2021': 0.06, '2020': 0.06, '2019': 0.06}"
VRSN,"{'2021': 0, '2020': 0, '2019': 0}"
MKC,"{'2021': 0.68, '2020': 1.1, '2019': 1.16}"
ESS,"{'2021': 4.18, '2020': 8.31, '2019': 7.8}"
FLT,"{'2021': 0, '2020': 0, '2019': 0}"
FE,"{'2021': 0.78, '2020': 1.56, '2019': 1.53}"
CZR,"{'2021': 0, '2020': 0, '2019': 0}"
DLTR,"{'2021': 0, '2020': 0, '2019': 0}"
TDY,"{'2021': 0, '2020': 0, '2019': 0}"
STE,"{'2021': 1.57, '2020': 1.45, '2019': 0.34}"
VTR,"{'2021': 0.9, '2020': 2.14, '2019': 3.17}"
PKI,"{'2021': 0.14, '2020': 0.28, '2019': 0.28}"
CLX,"{'2021': 4.49, '2020': 4.29, '2019': 3.94}"
MPWR,"{'2021': 1.2, '2020': 2.0, '2019': 1.6}"
QRVO,"{'2021': 0, '2020': 0, '2019': 0}"
EXPD,"{'2021': 0.58, '2020': 1.04, '2019': 1.0}"
ULTA,"{'2021': 0, '2020': 0, '2019': 0}"
HOLX,"{'2021': 0, '2020': 0, '2019': 0}"
CHD,"{'2021': 0.5, '2020': 0.97, '2019': 0.92}"
KMX,"{'2021': 0, '2020': 0, '2019': 0}"
EXPE,"{'2021': 0, '2020': 0.34, '2019': 1.32}"
DGX,"{'2021': 1.24, '2020': 2.24, '2019': 2.12}"
TER,"{'2021': 0.2, '2020': 0.4, '2019': 0.36}"
DPZ,"{'2021': 1.88, '2020': 3.12, '2019': 2.6}"
IR,"{'2021': 0, '2020': 0, '2019': 0}"
DRE,"{'2021': 0.51, '2020': 0.98, '2019': 0.9}"
POOL,"{'2021': 1.6, '2020': 1.74, '2019': 2.2}"
NTAP,"{'2021': 1.92, '2020': 1.92, '2019': 1.2}"
HPE,"{'2021': 0.36, '2020': 0.48, '2019': 0.46}"
ANET,"{'2021': 0, '2020': 0, '2019': 0}"
TECH,"{'2021': 1.28, '2020': 1.28, '2019': 1.28}"
BR,"{'2021': 2.3, '2020': 2.16, '2019': 1.94}"
TYL,"{'2021': 0, '2020': 0, '2019': 0}"
PEAK,"{'2021': 0.6, '2020': 1.11, '2019': 0.37}"
DRI,"{'2021': 2.65, '2020': 2.64, '2019': 3.13}"
KEY,"{'2021': 0.37, '2020': 0.74, '2019': 0.71}"
HES,"{'2021': 0.5, '2020': 1.0, '2019': 1.0}"
RF,"{'2021': 0.31, '2020': 0.62, '2019': 0.59}"
AMCR,"{'2021': 0.47, '2020': 0.46, '2019': 0}"
CCL,"{'2021': 0, '2020': 0.5, '2019': 2.0}"
GWW,"{'2021': 3.24, '2020': 6.03, '2019': 5.76}"
CMS,"{'2021': 0.87, '2020': 1.66, '2019': 1.56}"
TFX,"{'2021': 0.68, '2020': 1.36, '2019': 1.36}"
AVY,"{'2021': 1.3, '2020': 2.36, '2019': 2.26}"
WDC,"{'2021': 0, '2020': 1.5, '2019': 2.0}"
TTWO,"{'2021': 0, '2020': 0, '2019': 0}"
CFG,"{'2021': 0.78, '2020': 1.56, '2019': 1.43}"
AKAM,"{'2021': 0, '2020': 0, '2019': 0}"
ABC,"{'2021': 1.32, '2020': 1.7, '2019': 1.6}"
CINF,"{'2021': 1.26, '2020': 1.8, '2019': 2.24}"
VTRS,"{'2021': 0, '2020': 0, '2019': 0}"
MKTX,"{'2021': 1.32, '2020': 2.46, '2019': 2.13}"
HAL,"{'2021': 0.09, '2020': 0.31, '2019': 0.72}"
RCL,"{'2021': 0, '2020': 0.78, '2019': 2.96}"
MTB,"{'2021': 2.2, '2020': 4.4, '2019': 4.1}"
STX,"{'2021': 0.67, '2020': 0, '2019': 0}"
BIO,"{'2021': 0, '2020': 0, '2019': 0}"
J,"{'2021': 0.42, '2020': 0.57, '2019': 0.68}"
GPC,"{'2021': 1.63, '2020': 3.16, '2019': 3.05}"
CE,"{'2021': 1.36, '2020': 2.54, '2019': 2.48}"
NVR,"{'2021': 0, '2020': 0, '2019': 0}"
BBWI,"{'2021': 0, '2020': 0, '2019': 0}"
DVN,"{'2021': 0.42, '2020': 0.42, '2019': 0.35}"
MGM,"{'2021': 0.0, '2020': 0.16, '2019': 0.52}"
RJF,"{'2021': 0.78, '2020': 0.99, '2019': 0.91}"
BKR,"{'2021': 0.18, '2020': 0.54, '2019': 0.54}"
IEX,"{'2021': 0.54, '2020': 2.0, '2019': 2.0}"
PFG,"{'2021': 1.17, '2020': 2.24, '2019': 2.18}"
ABMD,"{'2021': 0, '2020': 0, '2019': 0}"
TXT,"{'2021': 0.04, '2020': 0.08, '2019': 0.08}"
UDR,"{'2021': 0.72, '2020': 1.44, '2019': 1.37}"
AES,"{'2021': 0.3, '2020': 0.58, '2019': 0.55}"
BXP,"{'2021': 1.96, '2020': 3.92, '2019': 3.83}"
WAB,"{'2021': 0.24, '2020': 0.48, '2019': 0.48}"
CAG,"{'2021': 1.04, '2020': 0.85, '2019': 0.85}"
K,"{'2021': 1.15, '2020': 2.28, '2019': 2.26}"
OMC,"{'2021': 1.4, '2020': 2.6, '2019': 2.6}"
NLOK,"{'2021': 0.5, '2020': 0.45, '2019': 0}"
PWR,"{'2021': 0.12, '2020': 0.21, '2019': 0.17}"
MAS,"{'2021': 0.24, '2020': 0.55, '2019': 0.51}"
EVRG,"{'2021': 1.07, '2020': 2.05, '2019': 1.93}"
CAH,"{'2021': 1.95, '2020': 1.93, '2019': 1.91}"
LNT,"{'2021': 0.8, '2020': 1.54, '2019': 1.44}"
EMN,"{'2021': 1.38, '2020': 2.67, '2019': 2.52}"
JBHT,"{'2021': 0.6, '2020': 1.09, '2019': 1.05}"
CNP,"{'2021': 0.32, '2020': 0.75, '2019': 1.15}"
UAL,"{'2021': 0, '2020': 0, '2019': 0}"
IPG,"{'2021': 0.54, '2020': 1.02, '2019': 0.94}"
PKG,"{'2021': 2.0, '2020': 3.37, '2019': 3.16}"
LVS,"{'2021': 0, '2020': 0.79, '2019': 3.08}"
INCY,"{'2021': 0, '2020': 0, '2019': 0}"
PHM,"{'2021': 0.28, '2020': 0.5, '2019': 0.45}"
LKQ,"{'2021': 0, '2020': 0, '2019': 0}"
IRM,"{'2021': 1.24, '2020': 2.47, '2019': 2.45}"
WHR,"{'2021': 2.65, '2020': 4.85, '2019': 4.8}"
PTC,"{'2021': 0, '2020': 0, '2019': 0}"
FANG,"{'2021': 0.85, '2020': 1.12, '2019': 0.69}"
WRK,"{'2021': 0.68, '2020': 1.06, '2019': 1.83}"
FBHS,"{'2021': 0.52, '2020': 0.96, '2019': 0.88}"
CBOE,"{'2021': 0.84, '2020': 1.56, '2019': 1.34}"
XRAY,"{'2021': 0.21, '2020': 0.4, '2019': 0.38}"
ALLE,"{'2021': 0.72, '2020': 1.28, '2019': 1.08}"
SJM,"{'2021': 3.6, '2020': 3.52, '2019': 2.55}"
KIM,"{'2021': 0.34, '2020': 0.54, '2019': 1.12}"
LDOS,"{'2021': 0.68, '2020': 1.36, '2019': 1.32}"
AAP,"{'2021': 1.25, '2020': 1.0, '2019': 0.24}"
JKHY,"{'2021': 1.78, '2020': 1.66, '2019': 1.54}"
PNR,"{'2021': 0.4, '2020': 0.77, '2019': 0.73}"
ATO,"{'2021': 1.88, '2020': 2.3, '2019': 2.1}"
CTXS,"{'2021': 0.74, '2020': 1.4, '2019': 1.4}"
AAL,"{'2021': 0, '2020': 0, '2019': 0.4}"
HAS,"{'2021': 1.36, '2020': 2.72, '2019': 2.72}"
FMC,"{'2021': 0.96, '2020': 1.8, '2019': 1.64}"
HWM,"{'2021': 0.02, '2020': 0, '2019': 0.02}"
LYV,"{'2021': 0, '2020': 0, '2019': 0}"
L,"{'2021': 0.12, '2020': 0.25, '2019': 0.25}"
SNA,"{'2021': 2.46, '2020': 4.47, '2019': 3.93}"
PENN,"{'2021': 0, '2020': 0, '2019': 0}"
LNC,"{'2021': 0.84, '2020': 1.62, '2019': 1.51}"
HRL,"{'2021': 0.74, '2020': 0.93, '2019': 0.84}"
UHS,"{'2021': 0.4, '2020': 0.2, '2019': 0.6}"
LUMN,"{'2021': 0.5, '2020': 0.25, '2019': 0}"
TPR,"{'2021': 0, '2020': 1.01, '2019': 1.35}"
DISH,"{'2021': 0, '2020': 0, '2019': 0}"
MOS,"{'2021': 0.12, '2020': 0.2, '2019': 0.18}"
NRG,"{'2021': 0.65, '2020': 1.22, '2019': 0.39}"
HSIC,"{'2021': 0, '2020': 0, '2019': 0}"
REG,"{'2021': 1.19, '2020': 2.38, '2019': 1.76}"
WYNN,"{'2021': 0, '2020': 1, '2019': 3.75}"
WRB,"{'2021': 0.75, '2020': 0.47, '2019': 1.58}"
BWA,"{'2021': 0.34, '2020': 0.68, '2019': 0.68}"
RE,"{'2021': 3.1, '2020': 6.2, '2019': 5.75}"
AIZ,"{'2021': 1.32, '2020': 2.55, '2019': 2.43}"
CMA,"{'2021': 1.36, '2020': 2.72, '2019': 2.68}"
AOS,"{'2021': 0.52, '2020': 1.0, '2019': 0.92}"
CF,"{'2021': 0.6, '2020': 1.2, '2019': 1.2}"
NI,"{'2021': 0.44, '2020': 0.85, '2019': 0.81}"
NWL,"{'2021': 0.31, '2020': 0.92, '2019': 0.92}"
JNPR,"{'2021': 0.4, '2020': 0.8, '2019': 0.76}"
IVZ,"{'2021': 0.34, '2020': 0.62, '2019': 1.24}"
LW,"{'2021': 0.93, '2020': 0.86, '2019': 0.78}"
SEE,"{'2021': 0.36, '2020': 0.64, '2019': 0.64}"
ZION,"{'2021': 0.72, '2020': 1.36, '2019': 1.32}"
DVA,"{'2021': 0, '2020': 0, '2019': 0}"
NCLH,"{'2021': 0, '2020': 0, '2019': 0}"
MRO,"{'2021': 0.09, '2020': 0.11, '2019': 0.2}"
DXC,"{'2021': 0, '2020': 0.84, '2019': 0.57}"
GL,"{'2021': 0.4, '2020': 0.75, '2019': 0.52}"
WU,"{'2021': 0.47, '2020': 0.9, '2019': 0.8}"
TAP,"{'2021': 0, '2020': 0.57, '2019': 1.96}"
NWSA,"{'2021': 0.2, '2020': 0.2, '2019': 0.2}"
BEN,"{'2021': 0.84, '2020': 1.08, '2019': 1.04}"
PNW,"{'2021': 1.66, '2020': 3.22, '2019': 3.04}"
ROL,"{'2021': 0.16, '2020': 0.19, '2019': 0.32}"
CPB,"{'2021': 1.09, '2020': 1.4, '2019': 1.4}"
FRT,"{'2021': 2.12, '2020': 4.22, '2019': 4.14}"
PVH,"{'2021': 0.04, '2020': 0.15, '2019': 0.08}"
HII,"{'2021': 2.28, '2020': 4.23, '2019': 3.61}"
DISCK,"{'2021': 0, '2020': 0, '2019': 0}"
NLSN,"{'2021': 0.12, '2020': 0.24, '2019': 1.11}"
APA,"{'2021': 0, '2020': 0, '2019': 0}"
ALK,"{'2021': 0, '2020': 0.38, '2019': 1.42}"
PBCT,"{'2021': 0.36, '2020': 0.72, '2019': 0.71}"
COG,"{'2021': 0.22, '2020': 0.4, '2019': 0.38}"
HBI,"{'2021': 0.3, '2020': 0.6, '2019': 0.6}"
VNO,"{'2021': 1.06, '2020': 2.25, '2019': 2.64}"
LEG,"{'2021': 0.82, '2020': 1.6, '2019': 1.58}"
IPGP,"{'2021': 0, '2020': 0, '2019': 0}"
RL,"{'2021': 0, '2020': 2.75, '2019': 1.88}"
PRGO,"{'2021': 0.48, '2020': 0.9, '2019': 0.82}"
UNM,"{'2021': 0.58, '2020': 1.14, '2019': 1.11}"
FOX,"{'2021': 0.46, '2020': 0.46, '2019': 0.46}"
GPS,"{'2021': 0.24, '2020': 0.97, '2019': 0.48}"
NOV,"{'2021': 0, '2020': 0.05, '2019': 0}"
DISCA,"{'2021': 0, '2020': 0, '2019': 0}"
UAA,"{'2021': 0, '2020': 0, '2019': 0}"
UA,"{'2021': 0, '2020': 0, '2019': 0}"
NWS,"{'2021': 0.2, '2020': 0.2, '2019': 0.2}"
