ID,Symbol,Name,Sector
1,MMM,"3M Company",Industrials
2,AOS,"A.O. Smith Corp",Industrials
3,ABT,"Abbott Laboratories","Health Care"
4,ABBV,"AbbVie Inc.","Health Care"
5,ACN,"Accenture plc","Information Technology"
6,ATVI,"Activision Blizzard","Information Technology"
7,AYI,"Acuity Brands Inc",Industrials
8,ADBE,"Adobe Systems Inc","Information Technology"
9,AAP,"Advance Auto Parts","Consumer Discretionary"
10,AMD,"Advanced Micro Devices Inc","Information Technology"
11,AES,"AES Corp",Utilities
12,AET,"Aetna Inc","Health Care"
13,AMG,"Affiliated Managers Group Inc",Financials
14,AFL,"AFLAC Inc",Financials
15,A,"Agilent Technologies Inc","Health Care"
16,APD,"Air Products & Chemicals Inc",Materials
17,AKAM,"Akamai Technologies Inc","Information Technology"
18,ALK,"Alaska Air Group Inc",Industrials
19,ALB,"Albemarle Corp",Materials
20,ARE,"Alexandria Real Estate Equities Inc","Real Estate"
21,ALXN,"Alexion Pharmaceuticals","Health Care"
22,ALGN,"Align Technology","Health Care"
23,ALLE,Allegion,Industrials
24,AGN,"Allergan, Plc","Health Care"
25,ADS,"Alliance Data Systems","Information Technology"
26,LNT,"Alliant Energy Corp",Utilities
27,ALL,"Allstate Corp",Financials
28,GOOGL,"Alphabet Inc Class A","Information Technology"
29,GOOG,"Alphabet Inc Class C","Information Technology"
30,MO,"Altria Group Inc","Consumer Staples"
31,AMZN,"Amazon.com Inc","Consumer Discretionary"
32,AEE,"Ameren Corp",Utilities
33,AAL,"American Airlines Group",Industrials
34,AEP,"American Electric Power",Utilities
35,AXP,"American Express Co",Financials
36,AIG,"American International Group, Inc.",Financials
37,AMT,"American Tower Corp A","Real Estate"
38,AWK,"American Water Works Company Inc",Utilities
39,AMP,"Ameriprise Financial",Financials
40,ABC,"AmerisourceBergen Corp","Health Care"
41,AME,"AMETEK Inc",Industrials
42,AMGN,"Amgen Inc","Health Care"
43,APH,"Amphenol Corp","Information Technology"
44,APC,"Anadarko Petroleum Corp",Energy
45,ADI,"Analog Devices, Inc.","Information Technology"
46,ANDV,Andeavor,Energy
47,ANSS,ANSYS,"Information Technology"
48,ANTM,"Anthem Inc.","Health Care"
49,AON,"Aon plc",Financials
50,APA,"Apache Corporation",Energy
51,AIV,"Apartment Investment & Management","Real Estate"
52,AAPL,"Apple Inc.","Information Technology"
53,AMAT,"Applied Materials Inc","Information Technology"
54,APTV,"Aptiv Plc","Consumer Discretionary"
55,ADM,"Archer-Daniels-Midland Co","Consumer Staples"
56,ARNC,"Arconic Inc",Industrials
57,AJG,"Arthur J. Gallagher & Co.",Financials
58,AIZ,"Assurant Inc",Financials
59,T,"AT&T Inc","Telecommunication Services"
60,ADSK,"Autodesk Inc","Information Technology"
61,ADP,"Automatic Data Processing","Information Technology"
62,AZO,"AutoZone Inc","Consumer Discretionary"
63,AVB,"AvalonBay Communities, Inc.","Real Estate"
64,AVY,"Avery Dennison Corp",Materials
65,BHGE,"Baker Hughes, a GE Company",Energy
66,BLL,"Ball Corp",Materials
67,BAC,"Bank of America Corp",Financials
68,BAX,"Baxter International Inc.","Health Care"
69,BBT,"BB&T Corporation",Financials
70,BDX,"Becton Dickinson","Health Care"
71,BRK.B,"Berkshire Hathaway",Financials
72,BBY,"Best Buy Co. Inc.","Consumer Discretionary"
73,BIIB,"Biogen Inc.","Health Care"
74,BLK,BlackRock,Financials
75,HRB,"Block H&R",Financials
76,BA,"Boeing Company",Industrials
77,BWA,BorgWarner,"Consumer Discretionary"
78,BXP,"Boston Properties","Real Estate"
79,BSX,"Boston Scientific","Health Care"
80,BHF,"Brighthouse Financial Inc",Financials
81,BMY,"Bristol-Myers Squibb","Health Care"
82,AVGO,Broadcom,"Information Technology"
83,BF.B,"Brown-Forman Corp.","Consumer Staples"
84,CHRW,"C. H. Robinson Worldwide",Industrials
85,CA,"CA, Inc.","Information Technology"
86,COG,"Cabot Oil & Gas",Energy
87,CDNS,"Cadence Design Systems","Information Technology"
88,CPB,"Campbell Soup","Consumer Staples"
89,COF,"Capital One Financial",Financials
90,CAH,"Cardinal Health Inc.","Health Care"
91,KMX,"Carmax Inc","Consumer Discretionary"
92,CCL,"Carnival Corp.","Consumer Discretionary"
93,CAT,"Caterpillar Inc.",Industrials
94,CBOE,"CBOE Holdings",Financials
95,CBG,"CBRE Group","Real Estate"
96,CBS,"CBS Corp.","Consumer Discretionary"
97,CELG,"Celgene Corp.","Health Care"
98,CNC,"Centene Corporation","Health Care"
99,CNP,"CenterPoint Energy",Utilities
100,CTL,"CenturyLink Inc","Telecommunication Services"
101,CERN,Cerner,"Health Care"
102,CF,"CF Industries Holdings Inc",Materials
103,SCHW,"Charles Schwab Corporation",Financials
104,CHTR,"Charter Communications","Consumer Discretionary"
105,CHK,"Chesapeake Energy",Energy
106,CVX,"Chevron Corp.",Energy
107,CMG,"Chipotle Mexican Grill","Consumer Discretionary"
108,CB,"Chubb Limited",Financials
109,CHD,"Church & Dwight","Consumer Staples"
110,CI,"CIGNA Corp.","Health Care"
111,XEC,"Cimarex Energy",Energy
112,CINF,"Cincinnati Financial",Financials
113,CTAS,"Cintas Corporation",Industrials
114,CSCO,"Cisco Systems","Information Technology"
115,C,"Citigroup Inc.",Financials
116,CFG,"Citizens Financial Group",Financials
117,CTXS,"Citrix Systems","Information Technology"
118,CME,"CME Group Inc.",Financials
119,CMS,"CMS Energy",Utilities
120,KO,"Coca-Cola Company (The)","Consumer Staples"
121,CTSH,"Cognizant Technology Solutions","Information Technology"
122,CL,Colgate-Palmolive,"Consumer Staples"
123,CMCSA,"Comcast Corp.","Consumer Discretionary"
124,CMA,"Comerica Inc.",Financials
125,CAG,"Conagra Brands","Consumer Staples"
126,CXO,"Concho Resources",Energy
127,COP,ConocoPhillips,Energy
128,ED,"Consolidated Edison",Utilities
129,STZ,"Constellation Brands","Consumer Staples"
130,GLW,"Corning Inc.","Information Technology"
131,COST,"Costco Wholesale Corp.","Consumer Staples"
132,COTY,"Coty, Inc","Consumer Staples"
133,CCI,"Crown Castle International Corp.","Real Estate"
134,CSRA,"CSRA Inc.","Information Technology"
135,CSX,"CSX Corp.",Industrials
136,CMI,"Cummins Inc.",Industrials
137,CVS,"CVS Health","Consumer Staples"
138,DHI,"D. R. Horton","Consumer Discretionary"
139,DHR,"Danaher Corp.","Health Care"
140,DRI,"Darden Restaurants","Consumer Discretionary"
141,DVA,"DaVita Inc.","Health Care"
142,DE,"Deere & Co.",Industrials
143,DAL,"Delta Air Lines Inc.",Industrials
144,XRAY,"Dentsply Sirona","Health Care"
145,DVN,"Devon Energy Corp.",Energy
146,DLR,"Digital Realty Trust Inc","Real Estate"
147,DFS,"Discover Financial Services",Financials
148,DISCA,"Discovery Communications-A","Consumer Discretionary"
149,DISCK,"Discovery Communications-C","Consumer Discretionary"
150,DISH,"Dish Network","Consumer Discretionary"
151,DG,"Dollar General","Consumer Discretionary"
152,DLTR,"Dollar Tree","Consumer Discretionary"
153,D,"Dominion Energy",Utilities
154,DOV,"Dover Corp.",Industrials
155,DWDP,DowDuPont,Materials
156,DPS,"Dr Pepper Snapple Group","Consumer Staples"
157,DTE,"DTE Energy Co.",Utilities
158,DUK,"Duke Energy",Utilities
159,DRE,"Duke Realty Corp","Real Estate"
160,DXC,"DXC Technology","Information Technology"
161,ETFC,E*Trade,Financials
162,EMN,"Eastman Chemical",Materials
163,ETN,"Eaton Corporation",Industrials
164,EBAY,"eBay Inc.","Information Technology"
165,ECL,"Ecolab Inc.",Materials
166,EIX,"Edison Int'l",Utilities
167,EW,"Edwards Lifesciences","Health Care"
168,EA,"Electronic Arts","Information Technology"
169,EMR,"Emerson Electric Company",Industrials
170,ETR,"Entergy Corp.",Utilities
171,EVHC,"Envision Healthcare","Health Care"
172,EOG,"EOG Resources",Energy
173,EQT,"EQT Corporation",Energy
174,EFX,"Equifax Inc.",Industrials
175,EQIX,Equinix,"Real Estate"
176,EQR,"Equity Residential","Real Estate"
177,ESS,"Essex Property Trust, Inc.","Real Estate"
178,EL,"Estee Lauder Cos.","Consumer Staples"
179,RE,"Everest Re Group Ltd.",Financials
180,ES,"Eversource Energy",Utilities
181,EXC,"Exelon Corp.",Utilities
182,EXPE,"Expedia Inc.","Consumer Discretionary"
183,EXPD,"Expeditors International",Industrials
184,ESRX,"Express Scripts","Health Care"
185,EXR,"Extra Space Storage","Real Estate"
186,XOM,"Exxon Mobil Corp.",Energy
187,FFIV,"F5 Networks","Information Technology"
188,FB,"Facebook, Inc.","Information Technology"
189,FAST,"Fastenal Co",Industrials
190,FRT,"Federal Realty Investment Trust","Real Estate"
191,FDX,"FedEx Corporation",Industrials
192,FIS,"Fidelity National Information Services","Information Technology"
193,FITB,"Fifth Third Bancorp",Financials
194,FE,"FirstEnergy Corp",Utilities
195,FISV,"Fiserv Inc","Information Technology"
196,FLIR,"FLIR Systems","Information Technology"
197,FLS,"Flowserve Corporation",Industrials
198,FLR,"Fluor Corp.",Industrials
199,FMC,"FMC Corporation",Materials
200,FL,"Foot Locker Inc","Consumer Discretionary"
201,F,"Ford Motor","Consumer Discretionary"
202,FTV,"Fortive Corp",Industrials
203,FBHS,"Fortune Brands Home & Security",Industrials
204,BEN,"Franklin Resources",Financials
205,FCX,"Freeport-McMoRan Inc.",Materials
206,GPS,"Gap Inc.","Consumer Discretionary"
207,GRMN,"Garmin Ltd.","Consumer Discretionary"
208,IT,"Gartner Inc","Information Technology"
209,GD,"General Dynamics",Industrials
210,GE,"General Electric",Industrials
211,GGP,"General Growth Properties Inc.","Real Estate"
212,GIS,"General Mills","Consumer Staples"
213,GM,"General Motors","Consumer Discretionary"
214,GPC,"Genuine Parts","Consumer Discretionary"
215,GILD,"Gilead Sciences","Health Care"
216,GPN,"Global Payments Inc.","Information Technology"
217,GS,"Goldman Sachs Group",Financials
218,GT,"Goodyear Tire & Rubber","Consumer Discretionary"
219,GWW,"Grainger (W.W.) Inc.",Industrials
220,HAL,"Halliburton Co.",Energy
221,HBI,"Hanesbrands Inc","Consumer Discretionary"
222,HOG,Harley-Davidson,"Consumer Discretionary"
223,HRS,"Harris Corporation","Information Technology"
224,HIG,"Hartford Financial Svc.Gp.",Financials
225,HAS,"Hasbro Inc.","Consumer Discretionary"
226,HCA,"HCA Holdings","Health Care"
227,HCP,"HCP Inc.","Real Estate"
228,HP,"Helmerich & Payne",Energy
229,HSIC,"Henry Schein","Health Care"
230,HES,"Hess Corporation",Energy
231,HPE,"Hewlett Packard Enterprise","Information Technology"
232,HLT,"Hilton Worldwide Holdings Inc","Consumer Discretionary"
233,HOLX,Hologic,"Health Care"
234,HD,"Home Depot","Consumer Discretionary"
235,HON,"Honeywell Int'l Inc.",Industrials
236,HRL,"Hormel Foods Corp.","Consumer Staples"
237,HST,"Host Hotels & Resorts","Real Estate"
238,HPQ,"HP Inc.","Information Technology"
239,HUM,"Humana Inc.","Health Care"
240,HBAN,"Huntington Bancshares",Financials
241,HII,"Huntington Ingalls Industries",Industrials
242,IDXX,"IDEXX Laboratories","Health Care"
243,INFO,"IHS Markit Ltd.",Industrials
244,ITW,"Illinois Tool Works",Industrials
245,ILMN,"Illumina Inc","Health Care"
246,INCY,Incyte,"Health Care"
247,IR,"Ingersoll-Rand PLC",Industrials
248,INTC,"Intel Corp.","Information Technology"
249,ICE,"Intercontinental Exchange",Financials
250,IBM,"International Business Machines","Information Technology"
251,IP,"International Paper",Materials
252,IPG,"Interpublic Group","Consumer Discretionary"
253,IFF,"Intl Flavors & Fragrances",Materials
254,INTU,"Intuit Inc.","Information Technology"
255,ISRG,"Intuitive Surgical Inc.","Health Care"
256,IVZ,"Invesco Ltd.",Financials
257,IQV,"IQVIA Holdings Inc.","Health Care"
258,IRM,"Iron Mountain Incorporated","Real Estate"
259,JBHT,"J. B. Hunt Transport Services",Industrials
260,JEC,"Jacobs Engineering Group",Industrials
261,SJM,"JM Smucker","Consumer Staples"
262,JNJ,"Johnson & Johnson","Health Care"
263,JCI,"Johnson Controls International",Industrials
264,JPM,"JPMorgan Chase & Co.",Financials
265,JNPR,"Juniper Networks","Information Technology"
266,KSU,"Kansas City Southern",Industrials
267,K,"Kellogg Co.","Consumer Staples"
268,KEY,KeyCorp,Financials
269,KMB,Kimberly-Clark,"Consumer Staples"
270,KIM,"Kimco Realty","Real Estate"
271,KMI,"Kinder Morgan",Energy
272,KLAC,"KLA-Tencor Corp.","Information Technology"
273,KSS,"Kohl's Corp.","Consumer Discretionary"
274,KHC,"Kraft Heinz Co","Consumer Staples"
275,KR,"Kroger Co.","Consumer Staples"
276,LB,"L Brands Inc.","Consumer Discretionary"
277,LLL,"L-3 Communications Holdings",Industrials
278,LH,"Laboratory Corp. of America Holding","Health Care"
279,LRCX,"Lam Research","Information Technology"
280,LEG,"Leggett & Platt","Consumer Discretionary"
281,LEN,"Lennar Corp.","Consumer Discretionary"
282,LUK,"Leucadia National Corp.",Financials
283,LLY,"Lilly (Eli) & Co.","Health Care"
284,LNC,"Lincoln National",Financials
285,LKQ,"LKQ Corporation","Consumer Discretionary"
286,LMT,"Lockheed Martin Corp.",Industrials
287,L,"Loews Corp.",Financials
288,LOW,"Lowe's Cos.","Consumer Discretionary"
289,LYB,LyondellBasell,Materials
290,MTB,"M&T Bank Corp.",Financials
291,MAC,Macerich,"Real Estate"
292,M,"Macy's Inc.","Consumer Discretionary"
293,MRO,"Marathon Oil Corp.",Energy
294,MPC,"Marathon Petroleum",Energy
295,MAR,"Marriott Int'l.","Consumer Discretionary"
296,MMC,"Marsh & McLennan",Financials
297,MLM,"Martin Marietta Materials",Materials
298,MAS,"Masco Corp.",Industrials
299,MA,"Mastercard Inc.","Information Technology"
300,MAT,"Mattel Inc.","Consumer Discretionary"
301,MKC,"McCormick & Co.","Consumer Staples"
302,MCD,"McDonald's Corp.","Consumer Discretionary"
303,MCK,"McKesson Corp.","Health Care"
304,MDT,"Medtronic plc","Health Care"
305,MRK,"Merck & Co.","Health Care"
306,MET,"MetLife Inc.",Financials
307,MTD,"Mettler Toledo","Health Care"
308,MGM,"MGM Resorts International","Consumer Discretionary"
309,KORS,"Michael Kors Holdings","Consumer Discretionary"
310,MCHP,"Microchip Technology","Information Technology"
311,MU,"Micron Technology","Information Technology"
312,MSFT,"Microsoft Corp.","Information Technology"
313,MAA,"Mid-America Apartments","Real Estate"
314,MHK,"Mohawk Industries","Consumer Discretionary"
315,TAP,"Molson Coors Brewing Company","Consumer Staples"
316,MDLZ,"Mondelez International","Consumer Staples"
317,MON,"Monsanto Co.",Materials
318,MNST,"Monster Beverage","Consumer Staples"
319,MCO,"Moody's Corp",Financials
320,MS,"Morgan Stanley",Financials
321,MSI,"Motorola Solutions Inc.","Information Technology"
322,MYL,"Mylan N.V.","Health Care"
323,NDAQ,"Nasdaq, Inc.",Financials
324,NOV,"National Oilwell Varco Inc.",Energy
325,NAVI,Navient,Financials
326,NTAP,NetApp,"Information Technology"
327,NFLX,"Netflix Inc.","Information Technology"
328,NWL,"Newell Brands","Consumer Discretionary"
329,NFX,"Newfield Exploration Co",Energy
330,NEM,"Newmont Mining Corporation",Materials
331,NWSA,"News Corp. Class A","Consumer Discretionary"
332,NWS,"News Corp. Class B","Consumer Discretionary"
333,NEE,"NextEra Energy",Utilities
334,NLSN,"Nielsen Holdings",Industrials
335,NKE,Nike,"Consumer Discretionary"
336,NI,"NiSource Inc.",Utilities
337,NBL,"Noble Energy Inc",Energy
338,JWN,Nordstrom,"Consumer Discretionary"
339,NSC,"Norfolk Southern Corp.",Industrials
340,NTRS,"Northern Trust Corp.",Financials
341,NOC,"Northrop Grumman Corp.",Industrials
342,NCLH,"Norwegian Cruise Line","Consumer Discretionary"
343,NRG,"NRG Energy",Utilities
344,NUE,"Nucor Corp.",Materials
345,NVDA,"Nvidia Corporation","Information Technology"
346,ORLY,"O'Reilly Automotive","Consumer Discretionary"
347,OXY,"Occidental Petroleum",Energy
348,OMC,"Omnicom Group","Consumer Discretionary"
349,OKE,ONEOK,Energy
350,ORCL,"Oracle Corp.","Information Technology"
351,PCAR,"PACCAR Inc.",Industrials
352,PKG,"Packaging Corporation of America",Materials
353,PH,Parker-Hannifin,Industrials
354,PDCO,"Patterson Companies","Health Care"
355,PAYX,"Paychex Inc.","Information Technology"
356,PYPL,PayPal,"Information Technology"
357,PNR,"Pentair Ltd.",Industrials
358,PBCT,"People's United Financial",Financials
359,PEP,"PepsiCo Inc.","Consumer Staples"
360,PKI,PerkinElmer,"Health Care"
361,PRGO,Perrigo,"Health Care"
362,PFE,"Pfizer Inc.","Health Care"
363,PCG,"PG&E Corp.",Utilities
364,PM,"Philip Morris International","Consumer Staples"
365,PSX,"Phillips 66",Energy
366,PNW,"Pinnacle West Capital",Utilities
367,PXD,"Pioneer Natural Resources",Energy
368,PNC,"PNC Financial Services",Financials
369,RL,"Polo Ralph Lauren Corp.","Consumer Discretionary"
370,PPG,"PPG Industries",Materials
371,PPL,"PPL Corp.",Utilities
372,PX,"Praxair Inc.",Materials
373,PCLN,"Priceline.com Inc","Consumer Discretionary"
374,PFG,"Principal Financial Group",Financials
375,PG,"Procter & Gamble","Consumer Staples"
376,PGR,"Progressive Corp.",Financials
377,PLD,Prologis,"Real Estate"
378,PRU,"Prudential Financial",Financials
379,PEG,"Public Serv. Enterprise Inc.",Utilities
380,PSA,"Public Storage","Real Estate"
381,PHM,"Pulte Homes Inc.","Consumer Discretionary"
382,PVH,"PVH Corp.","Consumer Discretionary"
383,QRVO,Qorvo,"Information Technology"
384,QCOM,"QUALCOMM Inc.","Information Technology"
385,PWR,"Quanta Services Inc.",Industrials
386,DGX,"Quest Diagnostics","Health Care"
387,RRC,"Range Resources Corp.",Energy
388,RJF,"Raymond James Financial Inc.",Financials
389,RTN,"Raytheon Co.",Industrials
390,O,"Realty Income Corporation","Real Estate"
391,RHT,"Red Hat Inc.","Information Technology"
392,REG,"Regency Centers Corporation","Real Estate"
393,REGN,Regeneron,"Health Care"
394,RF,"Regions Financial Corp.",Financials
395,RSG,"Republic Services Inc",Industrials
396,RMD,ResMed,"Health Care"
397,RHI,"Robert Half International",Industrials
398,ROK,"Rockwell Automation Inc.",Industrials
399,COL,"Rockwell Collins",Industrials
400,ROP,"Roper Technologies",Industrials
401,ROST,"Ross Stores","Consumer Discretionary"
402,RCL,"Royal Caribbean Cruises Ltd","Consumer Discretionary"
403,SPGI,"S&P Global, Inc.",Financials
404,CRM,Salesforce.com,"Information Technology"
405,SBAC,"SBA Communications","Real Estate"
406,SCG,"SCANA Corp",Utilities
407,SLB,"Schlumberger Ltd.",Energy
408,SNI,"Scripps Networks Interactive Inc.","Consumer Discretionary"
409,STX,"Seagate Technology","Information Technology"
410,SEE,"Sealed Air",Materials
411,SRE,"Sempra Energy",Utilities
412,SHW,Sherwin-Williams,Materials
413,SIG,"Signet Jewelers","Consumer Discretionary"
414,SPG,"Simon Property Group Inc","Real Estate"
415,SWKS,"Skyworks Solutions","Information Technology"
416,SLG,"SL Green Realty","Real Estate"
417,SNA,"Snap-On Inc.","Consumer Discretionary"
418,SO,"Southern Co.",Utilities
419,LUV,"Southwest Airlines",Industrials
420,SWK,"Stanley Black & Decker","Consumer Discretionary"
421,SBUX,"Starbucks Corp.","Consumer Discretionary"
422,STT,"State Street Corp.",Financials
423,SRCL,"Stericycle Inc",Industrials
424,SYK,"Stryker Corp.","Health Care"
425,STI,"SunTrust Banks",Financials
426,SYMC,"Symantec Corp.","Information Technology"
427,SYF,"Synchrony Financial",Financials
428,SNPS,"Synopsys Inc.","Information Technology"
429,SYY,"Sysco Corp.","Consumer Staples"
430,TROW,"T. Rowe Price Group",Financials
431,TPR,"Tapestry, Inc.","Consumer Discretionary"
432,TGT,"Target Corp.","Consumer Discretionary"
433,TEL,"TE Connectivity Ltd.","Information Technology"
434,FTI,TechnipFMC,Energy
435,TXN,"Texas Instruments","Information Technology"
436,TXT,"Textron Inc.",Industrials
437,BK,"The Bank of New York Mellon Corp.",Financials
438,CLX,"The Clorox Company","Consumer Staples"
439,COO,"The Cooper Companies","Health Care"
440,HSY,"The Hershey Company","Consumer Staples"
441,MOS,"The Mosaic Company",Materials
442,TRV,"The Travelers Companies Inc.",Financials
443,DIS,"The Walt Disney Company","Consumer Discretionary"
444,TMO,"Thermo Fisher Scientific","Health Care"
445,TIF,"Tiffany & Co.","Consumer Discretionary"
446,TWX,"Time Warner Inc.","Consumer Discretionary"
447,TJX,"TJX Companies Inc.","Consumer Discretionary"
448,TMK,"Torchmark Corp.",Financials
449,TSS,"Total System Services","Information Technology"
450,TSCO,"Tractor Supply Company","Consumer Discretionary"
451,TDG,"TransDigm Group",Industrials
452,TRIP,TripAdvisor,"Consumer Discretionary"
453,FOXA,"Twenty-First Century Fox Class A","Consumer Discretionary"
454,FOX,"Twenty-First Century Fox Class B","Consumer Discretionary"
455,TSN,"Tyson Foods","Consumer Staples"
456,USB,"U.S. Bancorp",Financials
457,UDR,"UDR Inc","Real Estate"
458,ULTA,"Ulta Salon Cosmetics & Fragrance Inc","Consumer Discretionary"
459,UAA,"Under Armour Class A","Consumer Discretionary"
460,UA,"Under Armour Class C","Consumer Discretionary"
461,UNP,"Union Pacific",Industrials
462,UAL,"United Continental Holdings",Industrials
463,UNH,"United Health Group Inc.","Health Care"
464,UPS,"United Parcel Service",Industrials
465,URI,"United Rentals, Inc.",Industrials
466,UTX,"United Technologies",Industrials
467,UHS,"Universal Health Services, Inc.","Health Care"
468,UNM,"Unum Group",Financials
469,VFC,"V.F. Corp.","Consumer Discretionary"
470,VLO,"Valero Energy",Energy
471,VAR,"Varian Medical Systems","Health Care"
472,VTR,"Ventas Inc","Real Estate"
473,VRSN,"Verisign Inc.","Information Technology"
474,VRSK,"Verisk Analytics",Industrials
475,VZ,"Verizon Communications","Telecommunication Services"
476,VRTX,"Vertex Pharmaceuticals Inc","Health Care"
477,VIAB,"Viacom Inc.","Consumer Discretionary"
478,V,"Visa Inc.","Information Technology"
479,VNO,"Vornado Realty Trust","Real Estate"
480,VMC,"Vulcan Materials",Materials
481,WMT,"Wal-Mart Stores","Consumer Staples"
482,WBA,"Walgreens Boots Alliance","Consumer Staples"
483,WM,"Waste Management Inc.",Industrials
484,WAT,"Waters Corporation","Health Care"
485,WEC,"Wec Energy Group Inc",Utilities
486,WFC,"Wells Fargo",Financials
487,HCN,"Welltower Inc.","Real Estate"
488,WDC,"Western Digital","Information Technology"
489,WU,"Western Union Co","Information Technology"
490,WRK,"WestRock Company",Materials
491,WY,"Weyerhaeuser Corp.","Real Estate"
492,WHR,"Whirlpool Corp.","Consumer Discretionary"
493,WMB,"Williams Cos.",Energy
494,WLTW,"Willis Towers Watson",Financials
495,WYN,"Wyndham Worldwide","Consumer Discretionary"
496,WYNN,"Wynn Resorts Ltd","Consumer Discretionary"
497,XEL,"Xcel Energy Inc",Utilities
498,XRX,"Xerox Corp.","Information Technology"
499,XLNX,"Xilinx Inc","Information Technology"
500,XL,"XL Capital",Financials
501,XYL,"Xylem Inc.",Industrials
502,YUM,"Yum! Brands Inc","Consumer Discretionary"
503,ZBH,"Zimmer Biomet Holdings","Health Care"
504,ZION,"Zions Bancorp",Financials
505,ZTS,Zoetis,"Health Care"
